@liboriolacerda;cicerolucena;1348178901000;NULL;
@Iedo_Ferreira;Cicero Lucena;1348179190000;NULL;
@CrisL;cicerolucena;1348180520000;NULL;
@marcelojosepb;cicerolucena;1348180570000;NULL;
@Hellensoma;cicerolucena;1348180857000;NULL;
@CelFrancisco;Cicero Lucena;1348181452000;NULL;
@clubeoficiaispb;Cicero Lucena;1348181566000;NULL;
@marcelojosepb;cicerolucena;1348181621000;NULL;
@marcelojesse;cicerolucena;1348182272000;NULL;
@joaokennedys;cicerolucena;1348183109000;NULL;
@joaokennedys;cicerolucena;1348183254000;NULL;
@23elivelton;cicerolucena;1348183867000;NULL;
@wellingtonmoura;cicerolucena;1348183904000;NULL;
@FelipeCowboy1;cicerolucena;1348184234000;NULL;
@Sauloaamaral;#Cicero45;1348184316000;NULL;
@Sauloaamaral;#Cicero45;1348184358000;NULL;
@Sauloaamaral;#Cicero45;1348184454000;NULL;
@Sauloaamaral;#Cicero45;1348184499000;NULL;
@Sauloaamaral;#Cicero45;1348184533000;NULL;
@Sauloaamaral;#Cicero45;1348184555000;NULL;
@Sauloaamaral;#Cicero45;1348184586000;NULL;
@Sauloaamaral;#Cicero45;1348184599000;NULL;
@Sauloaamaral;#Cicero45;1348184610000;NULL;
@Sauloaamaral;#Cicero45;1348184621000;NULL;
@VOTOCICERO45;Cicero Lucena;1348185013000;NULL;
@Hellensoma;Cicero Lucena;1348185122000;NULL;
@VOTOCICERO45;Cicero Lucena;1348185134000;NULL;
@Sauloaamaral;#Cicero45;1348185360000;NULL;
@VOTOCICERO45;Cicero Lucena;1348187429000;NULL;
@VOTOCICERO45;Cicero Lucena;1348187531000;NULL;
@CelFrancisco;Cicero Lucena;1348188877000;NULL;
@Maquilsonn;Cicero Lucena;1348189376000;NULL;
@cxbeneficentepb;Cicero Lucena;1348190749000;NULL;
@CelFrancisco;Cicero Lucena;1348190772000;NULL;
@Maquilsonn;Cicero Lucena;1348190783000;NULL;
@CelFrancisco;Cicero Lucena;1348190798000;NULL;
@eltonviegas;cicerolucena;1348193131000;NULL;
@jpsdb_pb;cicerolucena;1348193293000;NULL;
@Rodolpho_Garcia;#Cicero45;1348196176000;NULL;
@ArianoMFF;cicerolucena;1348198737000;NULL;
@ArianoMFF;cicerolucena;1348198945000;NULL;
@Claudiianoo;Cicero Lucena;1348202775000;NULL;
@hsergiocarvalho;cicerolucena;1348227694000;NULL;
@Sauloaamaral;#Cicero45;1348230237000;NULL;
@MagoRodrigo7;cicerolucena;1348232408000;NULL;
@FelipeCowboy1;#Cicero45;1348234797000;NULL;
@CrisBezerra_;#Cicero45;1348234876000;NULL;
@Sauloaamaral;#Cicero45;1348236541000;NULL;
@Sauloaamaral;#Cicero45;1348236550000;NULL;
@Sauloaamaral;#Cicero45;1348236560000;NULL;
@jornalismo45;#Cicero45;1348236563000;NULL;
@Sauloaamaral;#Cicero45;1348236649000;NULL;
@Sauloaamaral;#Cicero45;1348236671000;NULL;
@alexgospel;cicerolucena;1348236687000;NULL;
@jpsdb_pb;#Cicero45;1348236848000;NULL;
@Sauloaamaral;cicerolucena;1348237064000;NULL;
@Sauloaamaral;#Cicero45;1348237129000;NULL;
@Sauloaamaral;#Cicero45;1348237215000;NULL;
@hostilio00;Cicero Lucena;1348240561000;NULL;
@falaparaiba;cicerolucena;1348243555000;NULL;
@falaparaiba;cicerolucena;1348243590000;NULL;
@falaparaiba;cicerolucena;1348244226000;NULL;
@tabajarapb;cicerolucena;1348244289000;NULL;
@falaparaiba;cicerolucena;1348244308000;NULL;
@IcaroCostaPB;cicerolucena;1348244351000;NULL;
@rhft;cicerolucena;1348244369000;NULL;
@falaparaiba;cicerolucena;1348244427000;NULL;
@falaparaiba;cicerolucena;1348244671000;NULL;
@IcaroCostaPB;cicerolucena;1348244873000;NULL;
@IcaroCostaPB;cicerolucena;1348244885000;NULL;
@IcaroCostaPB;cicerolucena;1348244893000;NULL;
@falaparaiba;cicerolucena;1348245232000;NULL;
@falaparaiba;cicerolucena;1348245377000;NULL;
@tabajarapb;cicerolucena;1348245499000;NULL;
@falaparaiba;cicerolucena;1348245540000;NULL;
@falaparaiba;cicerolucena;1348245708000;NULL;
@falaparaiba;cicerolucena;1348246063000;NULL;
@tabajarapb;cicerolucena;1348246101000;NULL;
@tabajarapb;cicerolucena;1348246333000;NULL;
@falaparaiba;cicerolucena;1348246381000;NULL;
@falaparaiba;cicerolucena;1348246481000;NULL;
@falaparaiba;cicerolucena;1348246956000;NULL;
@falaparaiba;cicerolucena;1348246962000;NULL;
